id,url_id,user_id,event_type,timestamp,details
216,216,267,created,2025-08-23 11:26:00,"{""short_code"":""ZVCYGE"",""original_url"":""https://acme.dev/tidy/zenith/216""}"
217,217,241,created,2025-05-21 20:57:11,"{""short_code"":""wm4UXY"",""original_url"":""https://seeded.app/ivory/delta/217""}"
218,218,116,created,2025-02-05 12:48:20,"{""short_code"":""jlG5OX"",""original_url"":""https://seeded.app/opal/signal/218""}"
219,219,316,created,2026-01-20 14:24:14,"{""short_code"":""84NCOf"",""original_url"":""https://opswise.net/amber/canyon/219""}"
220,220,330,created,2025-06-07 11:13:55,"{""short_code"":""nIch4C"",""original_url"":""https://seeded.app/ivory/window/220""}"
221,221,278,created,2025-07-11 04:35:28,"{""short_code"":""uzaaax"",""original_url"":""https://acme.dev/keen/pioneer/221""}"
222,222,134,created,2025-02-15 19:07:30,"{""short_code"":""7r5Gg2"",""original_url"":""https://acme.dev/jade/river/222""}"
223,223,292,created,2025-05-29 23:47:00,"{""short_code"":""MpSBQs"",""original_url"":""https://example.com/rapid/engine/223""}"
224,224,347,created,2025-02-24 18:55:38,"{""short_code"":""yfTBWL"",""original_url"":""https://example.com/warm/harvest/224""}"
225,225,74,created,2025-11-18 16:08:52,"{""short_code"":""oxk1kL"",""original_url"":""https://relay.cloud/gold/harvest/225""}"
226,226,367,created,2025-06-09 19:37:38,"{""short_code"":""10MbRg"",""original_url"":""https://relay.cloud/quiet/orbit/226""}"
227,227,253,created,2025-04-22 14:12:12,"{""short_code"":""yGp7mK"",""original_url"":""https://acme.dev/clear/canyon/227""}"
228,228,229,created,2025-10-26 13:19:59,"{""short_code"":""h3SIU8"",""original_url"":""https://acme.dev/proud/journey/228""}"
229,229,368,created,2025-06-28 11:44:30,"{""short_code"":""QVCnSq"",""original_url"":""https://relay.cloud/navy/kernel/229""}"
230,230,195,created,2025-09-11 19:41:56,"{""short_code"":""gwwr7Q"",""original_url"":""https://hackstack.io/jade/pioneer/230""}"
231,231,331,created,2025-06-29 20:21:11,"{""short_code"":""YYQxHQ"",""original_url"":""https://opswise.net/quiet/kernel/231""}"
232,232,32,created,2025-08-10 04:09:53,"{""short_code"":""4HuOyL"",""original_url"":""https://hackstack.io/jade/pioneer/232""}"
233,233,233,created,2025-04-23 17:19:58,"{""short_code"":""Q2dgJz"",""original_url"":""https://example.com/urban/river/233""}"
234,234,21,created,2025-08-20 09:20:39,"{""short_code"":""aG4eox"",""original_url"":""https://example.com/calm/harvest/234""}"
235,235,16,created,2026-01-18 13:33:20,"{""short_code"":""gotWa6"",""original_url"":""https://hackstack.io/lively/lagoon/235""}"
236,236,113,created,2025-10-12 21:40:19,"{""short_code"":""k933h6"",""original_url"":""https://example.com/amber/kernel/236""}"
237,237,61,created,2025-01-25 04:17:48,"{""short_code"":""WtnoHH"",""original_url"":""https://seeded.app/tidy/zenith/237""}"
238,238,179,created,2025-12-13 10:26:09,"{""short_code"":""mz6XOO"",""original_url"":""https://acme.dev/silver/anchor/238""}"
239,239,94,created,2026-01-26 06:58:19,"{""short_code"":""Rfk3iP"",""original_url"":""https://opswise.net/harbor/lagoon/239""}"
240,240,186,created,2025-08-29 00:25:41,"{""short_code"":""dgW9Vi"",""original_url"":""https://example.com/dawn/river/240""}"
241,241,100,created,2025-04-10 09:37:04,"{""short_code"":""nrLm8p"",""original_url"":""https://acme.dev/urban/quartz/241""}"
242,242,114,created,2026-02-19 15:43:11,"{""short_code"":""djB4XJ"",""original_url"":""https://seeded.app/jade/harvest/242""}"
243,243,269,created,2025-10-08 05:59:52,"{""short_code"":""Rugycq"",""original_url"":""https://opswise.net/warm/pioneer/243""}"
244,244,52,created,2025-05-10 16:22:40,"{""short_code"":""JMEdCm"",""original_url"":""https://example.com/rapid/anchor/244""}"
245,245,159,created,2025-01-03 16:15:05,"{""short_code"":""U27Nx8"",""original_url"":""https://opswise.net/calm/engine/245""}"
246,246,57,created,2025-12-30 15:47:16,"{""short_code"":""d3DHaz"",""original_url"":""https://example.com/urban/canyon/246""}"
247,247,148,created,2026-02-08 11:21:50,"{""short_code"":""q4yALO"",""original_url"":""https://example.com/keen/canyon/247""}"
248,248,11,created,2025-09-26 09:06:54,"{""short_code"":""NabOS4"",""original_url"":""https://acme.dev/jade/signal/248""}"
249,249,240,created,2025-10-20 03:03:55,"{""short_code"":""cOjZ2z"",""original_url"":""https://relay.cloud/tidy/delta/249""}"
250,250,139,created,2025-04-24 23:19:36,"{""short_code"":""al4qaI"",""original_url"":""https://opswise.net/keen/river/250""}"
251,251,5,created,2025-07-03 18:43:39,"{""short_code"":""vtuypX"",""original_url"":""https://hackstack.io/urban/river/251""}"
252,252,104,created,2025-11-17 20:12:07,"{""short_code"":""CEOpHw"",""original_url"":""https://acme.dev/ember/kernel/252""}"
253,253,193,created,2026-01-10 12:38:50,"{""short_code"":""9zdfnQ"",""original_url"":""https://seeded.app/vivid/signal/253""}"
254,254,86,created,2025-12-20 01:07:59,"{""short_code"":""kk7tV8"",""original_url"":""https://seeded.app/keen/engine/254""}"
255,255,38,created,2026-02-11 05:50:19,"{""short_code"":""IaJlN4"",""original_url"":""https://hackstack.io/opal/river/255""}"
256,256,67,created,2025-08-29 03:52:13,"{""short_code"":""raPv3y"",""original_url"":""https://example.com/quiet/delta/256""}"
257,257,238,created,2025-12-12 06:37:01,"{""short_code"":""z6XWFv"",""original_url"":""https://relay.cloud/mellow/signal/257""}"
258,258,322,created,2025-02-11 20:27:26,"{""short_code"":""sbaP3A"",""original_url"":""https://example.com/young/trail/258""}"
259,259,311,created,2025-01-28 00:19:12,"{""short_code"":""SLeaGF"",""original_url"":""https://seeded.app/mellow/river/259""}"
260,260,195,created,2025-09-03 06:03:55,"{""short_code"":""R2da5f"",""original_url"":""https://acme.dev/keen/kernel/260""}"
261,261,255,created,2025-01-11 05:44:13,"{""short_code"":""ct09Xy"",""original_url"":""https://hackstack.io/navy/trail/261""}"
262,262,271,created,2025-06-30 12:14:23,"{""short_code"":""Q0GtHZ"",""original_url"":""https://relay.cloud/amber/river/262""}"
263,263,129,created,2025-09-13 10:17:14,"{""short_code"":""Euadnc"",""original_url"":""https://opswise.net/lively/pioneer/263""}"
264,264,341,created,2025-09-23 09:49:09,"{""short_code"":""pwr6BW"",""original_url"":""https://relay.cloud/ember/signal/264""}"
265,265,133,created,2025-03-07 02:13:24,"{""short_code"":""jO25D5"",""original_url"":""https://acme.dev/brisk/meadow/265""}"
266,266,117,created,2025-11-04 16:22:11,"{""short_code"":""G9chw6"",""original_url"":""https://example.com/vivid/anchor/266""}"
267,267,333,created,2025-05-22 21:20:14,"{""short_code"":""EF6X9s"",""original_url"":""https://hackstack.io/brisk/window/267""}"
268,268,322,created,2025-04-29 21:56:37,"{""short_code"":""xMGX8p"",""original_url"":""https://opswise.net/ember/engine/268""}"
269,269,169,created,2025-06-20 02:32:19,"{""short_code"":""Q8KEGp"",""original_url"":""https://seeded.app/opal/garden/269""}"
270,270,32,created,2025-04-29 12:47:00,"{""short_code"":""8nvlcR"",""original_url"":""https://relay.cloud/lively/delta/270""}"
271,271,146,created,2025-11-06 08:03:12,"{""short_code"":""JbEbrM"",""original_url"":""https://opswise.net/forest/zenith/271""}"
272,272,181,created,2025-06-26 09:21:47,"{""short_code"":""kUGR3V"",""original_url"":""https://example.com/tidy/field/272""}"
273,273,137,created,2025-02-25 15:48:19,"{""short_code"":""4s7Fbs"",""original_url"":""https://seeded.app/cobalt/trail/273""}"
274,274,375,created,2025-02-18 00:39:06,"{""short_code"":""bB58MJ"",""original_url"":""https://seeded.app/forest/kernel/274""}"
275,275,227,created,2025-06-24 18:56:15,"{""short_code"":""7922gK"",""original_url"":""https://acme.dev/clear/journey/275""}"
276,276,336,created,2025-04-22 23:58:37,"{""short_code"":""nj7A00"",""original_url"":""https://relay.cloud/vivid/meadow/276""}"
277,277,221,created,2025-01-08 18:08:27,"{""short_code"":""XcI08q"",""original_url"":""https://example.com/cobalt/trail/277""}"
278,278,131,created,2026-02-09 15:10:09,"{""short_code"":""Q1azx6"",""original_url"":""https://opswise.net/warm/river/278""}"
279,279,107,created,2025-07-21 06:57:36,"{""short_code"":""3FLEWi"",""original_url"":""https://acme.dev/clear/beacon/279""}"
280,280,339,created,2025-03-13 18:42:26,"{""short_code"":""2bNHBz"",""original_url"":""https://acme.dev/rapid/field/280""}"
281,281,230,created,2025-04-10 16:37:46,"{""short_code"":""7BapOe"",""original_url"":""https://opswise.net/quiet/orbit/281""}"
282,282,110,created,2025-12-07 10:56:49,"{""short_code"":""uVwRTJ"",""original_url"":""https://opswise.net/lively/meadow/282""}"
283,283,310,created,2025-11-17 14:08:51,"{""short_code"":""eze1Hp"",""original_url"":""https://relay.cloud/tidy/trail/283""}"
284,284,191,created,2025-06-18 09:34:18,"{""short_code"":""TJAEA4"",""original_url"":""https://example.com/vivid/field/284""}"
285,285,77,created,2025-02-11 18:02:44,"{""short_code"":""pnGtZr"",""original_url"":""https://opswise.net/calm/harvest/285""}"
286,286,248,created,2026-02-07 02:34:02,"{""short_code"":""MtXZZe"",""original_url"":""https://example.com/quiet/harvest/286""}"
287,287,203,created,2026-01-10 17:09:05,"{""short_code"":""tJOJq6"",""original_url"":""https://opswise.net/dawn/quartz/287""}"
288,288,124,created,2025-11-15 16:17:55,"{""short_code"":""x6sAUo"",""original_url"":""https://acme.dev/proud/trail/288""}"
289,289,110,created,2025-04-20 12:37:49,"{""short_code"":""ykqLVE"",""original_url"":""https://hackstack.io/brisk/orbit/289""}"
290,290,265,created,2025-05-08 06:30:42,"{""short_code"":""6vHO5A"",""original_url"":""https://hackstack.io/vivid/harvest/290""}"
291,291,227,created,2025-06-09 19:36:44,"{""short_code"":""UP3K8i"",""original_url"":""https://seeded.app/young/journey/291""}"
292,292,312,created,2025-03-14 21:06:41,"{""short_code"":""qJGox4"",""original_url"":""https://acme.dev/urban/meadow/292""}"
293,293,297,created,2025-06-25 01:33:07,"{""short_code"":""IFbRLs"",""original_url"":""https://opswise.net/keen/valley/293""}"
294,294,373,created,2026-01-13 00:09:55,"{""short_code"":""k7mhtK"",""original_url"":""https://hackstack.io/tidy/trail/294""}"
295,295,112,created,2025-10-14 14:13:40,"{""short_code"":""msSRp7"",""original_url"":""https://relay.cloud/quiet/field/295""}"
296,296,356,created,2025-10-20 08:54:04,"{""short_code"":""y4AtPo"",""original_url"":""https://hackstack.io/clear/delta/296""}"
297,297,397,created,2025-09-23 20:46:38,"{""short_code"":""M6FCDf"",""original_url"":""https://opswise.net/proud/engine/297""}"
298,298,11,created,2025-03-29 16:34:40,"{""short_code"":""kGFjzQ"",""original_url"":""https://hackstack.io/young/river/298""}"
299,299,233,created,2025-03-30 14:19:53,"{""short_code"":""zaTRkb"",""original_url"":""https://seeded.app/rapid/zenith/299""}"
300,300,160,created,2025-07-01 00:18:57,"{""short_code"":""a2EBXj"",""original_url"":""https://example.com/proud/anchor/300""}"
301,301,192,created,2025-06-02 13:09:34,"{""short_code"":""ZA8wOo"",""original_url"":""https://example.com/navy/orbit/301""}"
302,302,313,created,2025-09-27 02:18:32,"{""short_code"":""uL1jyK"",""original_url"":""https://hackstack.io/amber/harvest/302""}"
303,303,160,created,2025-06-18 18:37:46,"{""short_code"":""1ZJbBr"",""original_url"":""https://opswise.net/ivory/trail/303""}"
304,304,16,created,2025-07-01 00:09:48,"{""short_code"":""UnbhMU"",""original_url"":""https://acme.dev/proud/island/304""}"
305,305,124,created,2025-08-16 03:57:27,"{""short_code"":""SrGZOh"",""original_url"":""https://seeded.app/silver/valley/305""}"
306,306,319,created,2025-10-30 21:50:08,"{""short_code"":""J3a1hA"",""original_url"":""https://example.com/harbor/garden/306""}"
307,307,176,created,2025-04-20 07:26:26,"{""short_code"":""ldA4G1"",""original_url"":""https://acme.dev/young/lagoon/307""}"
308,308,35,created,2026-01-06 19:08:22,"{""short_code"":""Nr7BvM"",""original_url"":""https://seeded.app/navy/island/308""}"
309,309,345,created,2025-02-24 18:34:52,"{""short_code"":""OZDp1q"",""original_url"":""https://acme.dev/gold/island/309""}"
310,310,184,created,2025-09-13 23:14:15,"{""short_code"":""l7wF1y"",""original_url"":""https://acme.dev/clear/kernel/310""}"
311,311,72,created,2025-09-01 13:16:23,"{""short_code"":""murUcu"",""original_url"":""https://opswise.net/amber/window/311""}"
312,312,233,created,2025-03-10 13:38:00,"{""short_code"":""YrpWUE"",""original_url"":""https://acme.dev/keen/lagoon/312""}"
313,313,313,created,2025-06-10 17:26:24,"{""short_code"":""ywMmU6"",""original_url"":""https://example.com/forest/window/313""}"
314,314,133,created,2026-02-12 11:44:46,"{""short_code"":""Hr9gNg"",""original_url"":""https://hackstack.io/proud/trail/314""}"
315,315,218,created,2025-07-06 01:29:27,"{""short_code"":""pcV7fX"",""original_url"":""https://opswise.net/forest/trail/315""}"
316,316,92,created,2025-07-19 17:24:43,"{""short_code"":""nErCFR"",""original_url"":""https://hackstack.io/clear/kernel/316""}"
317,317,363,created,2025-04-08 02:35:12,"{""short_code"":""9kiYOr"",""original_url"":""https://hackstack.io/ivory/window/317""}"
318,318,282,created,2025-03-26 17:25:09,"{""short_code"":""ljLo3W"",""original_url"":""https://acme.dev/warm/kernel/318""}"
319,319,20,created,2025-09-07 12:34:31,"{""short_code"":""AX0NtM"",""original_url"":""https://opswise.net/tidy/yard/319""}"
320,320,325,created,2025-01-29 15:57:58,"{""short_code"":""zIHUZ3"",""original_url"":""https://relay.cloud/mellow/uplink/320""}"
321,321,16,created,2025-07-14 13:13:32,"{""short_code"":""HWb18c"",""original_url"":""https://opswise.net/keen/river/321""}"
322,322,265,created,2026-01-05 15:39:19,"{""short_code"":""gAt4Gw"",""original_url"":""https://relay.cloud/silver/zenith/322""}"
323,323,347,created,2025-03-26 16:07:51,"{""short_code"":""r0xnyw"",""original_url"":""https://opswise.net/warm/field/323""}"
324,324,316,created,2025-04-15 16:46:31,"{""short_code"":""fdaC7F"",""original_url"":""https://hackstack.io/gold/harvest/324""}"
325,325,42,created,2025-02-01 02:00:14,"{""short_code"":""DJbLxz"",""original_url"":""https://example.com/brisk/meadow/325""}"
326,326,302,created,2025-09-15 00:12:08,"{""short_code"":""4RFiqW"",""original_url"":""https://seeded.app/proud/pioneer/326""}"
327,327,234,created,2025-12-26 12:47:04,"{""short_code"":""NGnsF2"",""original_url"":""https://acme.dev/opal/uplink/327""}"
328,328,66,created,2026-02-04 22:04:02,"{""short_code"":""45MKTP"",""original_url"":""https://seeded.app/amber/lagoon/328""}"
329,329,331,created,2026-01-07 07:13:13,"{""short_code"":""FkuKCk"",""original_url"":""https://opswise.net/young/yard/329""}"
330,330,320,created,2025-03-09 15:20:36,"{""short_code"":""iQ6YEb"",""original_url"":""https://example.com/calm/harvest/330""}"
331,331,5,created,2025-10-21 14:35:43,"{""short_code"":""ImU37O"",""original_url"":""https://relay.cloud/jade/river/331""}"
332,332,90,created,2025-10-12 07:12:54,"{""short_code"":""TQQBAg"",""original_url"":""https://example.com/vivid/harvest/332""}"
333,333,132,created,2025-04-17 18:56:13,"{""short_code"":""DNYZuO"",""original_url"":""https://acme.dev/harbor/yard/333""}"
334,334,344,created,2025-04-02 20:51:34,"{""short_code"":""xJekc1"",""original_url"":""https://opswise.net/warm/beacon/334""}"
335,335,344,created,2025-09-16 11:42:39,"{""short_code"":""ZJeyvC"",""original_url"":""https://hackstack.io/amber/canyon/335""}"
336,336,1,created,2025-02-24 19:45:40,"{""short_code"":""gsstGI"",""original_url"":""https://seeded.app/harbor/orbit/336""}"
337,337,174,created,2025-04-06 16:30:30,"{""short_code"":""FKbUFj"",""original_url"":""https://relay.cloud/lively/orbit/337""}"
338,338,252,created,2025-05-29 14:01:12,"{""short_code"":""cxqdIS"",""original_url"":""https://opswise.net/silver/canyon/338""}"
339,339,182,created,2025-03-19 10:13:32,"{""short_code"":""hwHrDD"",""original_url"":""https://acme.dev/cobalt/river/339""}"
340,340,326,created,2025-09-23 04:02:34,"{""short_code"":""zdGG4G"",""original_url"":""https://acme.dev/proud/yard/340""}"
341,341,116,created,2025-03-05 00:48:35,"{""short_code"":""TSBh2V"",""original_url"":""https://seeded.app/silver/window/341""}"
342,342,226,created,2026-01-04 14:27:43,"{""short_code"":""vh34VL"",""original_url"":""https://example.com/jade/delta/342""}"
343,343,233,created,2025-09-07 17:03:06,"{""short_code"":""vPHUUB"",""original_url"":""https://acme.dev/navy/quartz/343""}"
344,344,196,created,2025-04-15 00:53:03,"{""short_code"":""iByCRQ"",""original_url"":""https://hackstack.io/gold/meadow/344""}"
345,345,300,created,2025-03-04 22:19:44,"{""short_code"":""51CV24"",""original_url"":""https://seeded.app/opal/engine/345""}"
346,346,394,created,2025-05-12 01:29:08,"{""short_code"":""EVmex0"",""original_url"":""https://relay.cloud/brisk/valley/346""}"
347,347,186,created,2025-01-13 17:56:23,"{""short_code"":""PIggss"",""original_url"":""https://relay.cloud/brisk/river/347""}"
348,348,301,created,2025-03-21 16:04:40,"{""short_code"":""qYTQPz"",""original_url"":""https://hackstack.io/jade/orbit/348""}"
349,349,202,created,2025-07-13 13:31:45,"{""short_code"":""XjPPOG"",""original_url"":""https://example.com/dawn/journey/349""}"
350,350,74,created,2025-06-23 04:35:55,"{""short_code"":""MWJxKK"",""original_url"":""https://hackstack.io/young/window/350""}"
351,351,265,created,2025-02-25 14:55:41,"{""short_code"":""GKol3x"",""original_url"":""https://hackstack.io/rapid/network/351""}"
352,352,284,created,2025-10-03 03:22:14,"{""short_code"":""MjubvM"",""original_url"":""https://opswise.net/warm/quartz/352""}"
353,353,71,created,2025-08-23 07:58:05,"{""short_code"":""eHPBFe"",""original_url"":""https://example.com/forest/trail/353""}"
354,354,79,created,2025-09-08 04:57:12,"{""short_code"":""y5YKJM"",""original_url"":""https://relay.cloud/silver/pioneer/354""}"
355,355,345,created,2025-02-23 22:33:46,"{""short_code"":""sEmxVR"",""original_url"":""https://acme.dev/amber/window/355""}"
356,356,40,created,2025-08-21 17:44:40,"{""short_code"":""7tPkq3"",""original_url"":""https://hackstack.io/young/uplink/356""}"
357,357,62,created,2025-08-23 15:38:27,"{""short_code"":""JbFNiw"",""original_url"":""https://seeded.app/gold/window/357""}"
